speaker,gender,n_clips,f0,f1,f2,f3,f4,f5,vtl,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,centroid,tilt,rolloff,h1h2,vsa,f1_disp,f2_disp,vsa_hull,vsa_hull_norm,f0_range,traj_f12,spec_rate,f2_range,sib_m1,sib_m2,sib_m3,sib_m4,sib_hi,sib_peak
ls-8044,female,4,173.69742753883773,527.3168479360269,1599.5820831155315,2495.209240339652,3475.952159482449,4290.330112457474,17.284070513548546,1.3180022086666856,-0.44340193891007446,0.17892660523117562,-0.10760305189011675,0.09044825135597467,0.002407335681579504,-0.11888718936117912,-0.1274309434452733,-0.08821143736219955,-0.09297884955060035,-0.10344973156425896,-0.07023568526895288,1099.463511635341,-8.998242843422211,0.02119253568791742,-7.09593250726085,114141.53366999977,214.7707689998145,670.7366199274335,908475.2116600841,0.8687357868623329,17.29426413189445,128.1397112836906,0.09026411946151591,1201.0100574794776,5869.777076955617,996.3803972197409,0.33492172038068824,-0.2746540573777645,0.7758441732051686,5230
ls-8050,male,4,169.63477171378025,454.9886627849193,1586.7240491325429,2545.378923311506,3707.7457778350044,4755.250427222255,16.764422950885947,0.9120948187120861,-0.11498206031770153,0.04484295693510219,0.08375928317200326,0.15877761996477213,-0.03587532787080926,0.0030912442010891297,-0.011681680226708145,0.0011873335103050916,-0.045837942559245004,-0.07347124330109957,-0.05226562021238401,952.7888381627531,-6.789078505842989,0.009571423021239018,-0.9286534281131931,155559.50125635936,267.53208315020123,621.1798991713548,1044876.6261750774,1.131755350963279,22.709073589818843,272.5463913161866,0.09276882096903344,1322.156841082824,4064.525760766602,1122.4568958322266,0.9418872836754194,2.9641702566727144,0.1763781804267818,3860
ls-8057,female,2,175.66878390036695,544.8635544814139,1572.0537523350476,3020.237989474613,3919.8623780844937,4594.6238764662485,15.3923696594001,0.6654373435746319,-0.017905590830438904,0.39391825418802606,-0.1815909897025546,-0.07082500631885401,-0.07648675095797261,0.0748512956397747,-0.07855470916582512,-0.13591589300582047,-0.02977745480407892,-0.047404961737995036,-0.009999183303815936,1027.7564277126228,-6.127728282651404,0.010020783004034316,3.706482388400405,83402.81602089184,286.54391766650167,525.1901388082138,756740.3502134203,0.8377014766679574,14.478374269021339,117.08483555443182,0.07557971487276469,925.7341616957867,4490.560525100009,1031.1090512994563,0.8653258826364081,0.21137188137525942,0.28624582002041343,3720
ls-8066,male,1,164.9542532235987,403.67812951692866,1605.9826828857454,2593.6734388522295,3406.7672709877684,4794.626090206433,17.48444539221275,0.8998882983738108,-0.25238349161204493,0.18800794241667648,0.27228432857500345,0.06272075036282379,-0.014371451320893998,0.14439419959853114,-0.07152891643414763,0.04218063683045346,-0.03204721014701067,-0.08191614555697156,-0.05269511341704046,877.3472325079276,-7.266970354896079,0.008409460790244641,4.198856332985171,180246.773913264,297.52518406085835,577.5880748380205,1053269.1049888479,1.1305761301268142,16.705991837887627,269.5283532240392,0.09263506872176248,1365.49034833783,3589.938224281299,794.9880836633685,2.0547936030233056,5.666362018071628,0.05974908308904714,3380
ls-807,male,4,158.0425193044807,407.282432890166,1642.863147215031,2654.7220763066152,3687.573731390062,4701.713750862484,16.53186009534623,0.6439115832325638,-0.0720802391558443,0.33663740144581306,0.06537945765900949,0.21942202315432313,0.031442651744194874,0.030670384207533728,-0.08540174409473464,0.02343967111664621,-0.0875537721367089,-0.10707068505774314,-0.02725596168294956,843.5554612361543,-6.128917763434153,0.0065266347540248165,1.5675934529842546,140293.79867915227,217.63942028508626,485.4344168401798,1097901.280252824,1.2036440126769574,13.588119193854677,207.00947994418073,0.08844350215049307,1095.2263010425845,4578.149148287182,705.2255113887361,0.8618271219886307,6.336955138096005,0.09123017753077765,4560
ls-8071,female,1,175.0960582988241,545.6465847475778,1604.260367072065,2660.896464230609,3697.276546729178,4260.292869400987,16.50059590129355,1.075621703845702,-0.5658385512829665,0.4174074246414866,-0.15179760457681377,-0.14887460284360143,0.019771772420419036,-0.14004107009726718,-0.043023553117864946,0.03300910177189586,-0.09574395364490909,-0.06623932043759899,0.027553979943506456,1213.3377502700978,-7.641401193133235,0.02554725097359649,-0.11841714597781669,124137.17684189005,308.2912772055793,652.0169308376144,819375.0814884123,0.7369343943582333,12.618515056696097,148.6054792232305,0.07143069978873352,1486.3186044736767,4822.621120694392,1125.8410225891434,0.09422311881106074,1.0545646946844203,0.2632497497347627,4360
ls-8087,male,4,163.55030476049754,461.58518283547977,1674.7178533130984,2531.487890766505,3673.0295247391427,5188.372623041363,16.809188068424156,1.538298836493765,-0.1651239112803941,-0.014596053227674426,0.2534519530804407,0.12109754360885454,-0.024956816520810512,-0.1789793305337064,-0.0275773928163723,-0.03751705613258208,-0.08213121043009221,-0.11873754591766625,-0.017801511528397485,748.8457495297371,-9.853107580253626,0.0066719503370101,-1.784838527930729,110555.18221164664,267.4703922696157,658.5874976480933,834652.4890495918,0.9979943253076967,20.23817286732514,142.4682723091277,0.08579679608871743,1266.7008699243456,,,,,,
ls-8097,female,4,170.15727037389348,432.1880161275891,1535.2275771130853,2609.4945447519904,3873.6388373589734,4748.484825477013,16.22218622946609,0.9490658652886382,0.023352683222785095,0.32332315324152044,-0.08373364783756343,0.09189326931611895,0.037163995858692116,-0.03688415018618655,0.055729578615418954,0.06269566853780867,-0.0884847082280291,-0.06659663550126126,-0.01734660273018368,800.9117410070553,-7.403000786408316,0.004008054373667825,3.845006891398551,157552.73627934261,333.93686505930407,598.0082114566374,1016023.5672902911,1.0626703006021552,17.881881176989125,229.38480841997486,0.09025445244073824,1361.0914692883207,4894.886675544973,1116.8456430419915,0.9413384296898263,1.155003878879035,0.33166149262923444,4040
ls-8108,male,2,149.39475261627427,419.31918856108075,1619.3872918516468,2754.22812566271,3606.8382880279046,4441.742535423446,16.597484396791646,1.0195872062606963,-0.35433788256703674,0.48510008071625854,0.043026204536640314,0.02862094425748573,0.03154680443712787,0.019788546259234638,0.02489568764761248,-0.03962840718619286,-0.08445968402444676,-0.039963911467401504,-0.0041176344356235114,849.0244180894811,-8.010197104745759,0.00628940476604044,2.679214341816772,152670.984468428,273.24656377070596,622.9383199013414,1260849.4112451335,1.5201261948451685,14.511856283855138,235.2071612980032,0.09679145443804787,1246.781191341433,3208.3768390105038,991.5995964452603,1.5613502971197002,2.480242090777267,0.08975426918063206,2880
ls-811,female,2,179.2170934510551,544.4775714837392,1660.3878511180799,2427.9416006352994,3422.134079208908,4626.560505705354,17.669850017050678,1.4863269545305753,-0.2911102178277458,-0.03908511727477129,0.08004945738512134,0.07859560038276536,-0.11114102853202346,-0.048516080345406914,-0.0636466156160725,-0.08344710561069335,-0.0320958281975854,-0.03695992545004236,-0.02922179921642628,954.0383059589668,-9.494158823837807,0.011387184207668256,-3.087142781448873,128865.72853738723,307.97598124180996,664.6572573671913,998762.3293026923,0.9871454795093233,10.083572884240345,195.25891162870283,0.09028738673018565,1174.2719693651989,,,,,,
ls-8118,female,4,173.23446971064857,572.9506318562005,1899.5396088817672,2773.7462944251984,3819.157617089565,4692.2252059739785,15.672133686183756,0.221467089191572,-0.29311855334309794,0.09511478086134406,0.01165920602274786,0.20927717914899022,-0.08616209743672833,-0.000005818872932004775,-0.11567201423742499,-0.0073354890155029485,-0.08277079942396745,-0.03963676849650108,0.027478014280406412,1474.0543464127286,-4.159884889031799,0.06971596230103336,1.9821495827765376,181165.08787962934,318.93305484229563,606.258535357075,1143634.365831269,0.83511785230702,9.953841140886237,274.6829115373116,0.08916457642216452,1227.507305344936,4853.195608544426,966.55078844224,0.44197431213867056,1.3783567057740314,0.39799860348555693,4580
ls-8123,female,4,178.5594025930567,428.92341169520796,1653.4336159626496,2804.5782340599217,3816.2563067983933,4799.720683618938,15.925707260557548,0.9915943316058451,-0.03878560464570504,0.3478003496757014,0.10481731155999413,0.08254020470027952,0.03347483909179253,0.038317958363340524,-0.014822080290032257,-0.11537570668040058,-0.1269037205350003,-0.08010190658998981,-0.0571140660517777,748.9718758206277,-7.390720824480834,0.0032300008092673877,-0.8568236692116824,108607.54509771935,125.6378275822029,588.6398494421497,1045458.434781654,1.2901836768736499,14.818204818451704,151.20303882659368,0.08752959184370906,1132.4103035926137,3896.2364373805076,1155.9724502334989,1.3799491271156832,1.6485769696013701,0.17307837605548274,3480
ls-8142,male,1,157.04184883474844,380.95561073492394,1608.6943037969177,2597.610735527649,3669.827660859366,4803.792805582686,16.748744696811375,1.008476975980223,-0.10779995521974652,0.2159195227527603,0.08134686172699822,0.08103062496118064,0.15140415751342462,0.018000515534997763,-0.0027303602096204545,0.033448519273054304,-0.0870614165781692,-0.09612693558555496,-0.02872280029290128,784.2293853595335,-7.855820639089846,0.004590353774501449,-0.3976732506501299,117715.71712131331,164.81456256096357,545.6074864542422,925207.281312111,1.2114289241054703,22.056993058108556,168.9936517985303,0.09845800610778105,918.7003977885954,,,,,,
ls-8156,female,4,176.47896676344482,470.90527863716517,1782.0537733992614,2753.5421202822745,3890.5508241047314,4968.486117392254,15.799771408377975,0.5793670879860702,0.21409849124914918,0.1457160206162908,0.09976632362649013,0.07353165211556911,0.07791688643699973,-0.05040914781768126,-0.15104153875945497,-0.016702697555922217,-0.1233025264406727,-0.07657108800649035,-0.11398847868352807,923.7352035156982,-5.57422234399922,0.0063602900507153115,-2.4968248939726014,105388.45654064364,153.32446094780735,713.6662332740581,1050245.8534057606,1.2024227024821508,15.997678138367087,152.92051747787468,0.08908230694599543,1217.9760687520886,5137.158823505307,1093.7754082807153,0.940059151994012,0.14641956114463373,0.5254103156694553,4440
ls-8163,female,4,169.10089561931034,473.7381612417368,1848.9134689419627,2779.3688644820563,3686.7249062324713,4628.561639043752,16.15161030323158,1.2795164439680713,-0.37287500169283705,0.32318500882050516,0.25136653512533474,0.08066470443563059,-0.026739211814295054,-0.07069822762700537,-0.08274145545112946,-0.13003207748074536,-0.12099731374512603,-0.05345238242983144,-0.03077677346205419,786.7461032371052,-8.899198686741386,0.006767064811802919,4.247736026065747,72928.91509110921,190.1089960444616,587.0259162874826,1262936.736223596,1.4140077804066993,11.51181181737896,168.55219418631646,0.08698376014053552,1198.3465676889919,5912.811763202232,1278.504318723895,-0.4550372944618324,1.0609438111011473,0.7694821401744559,4970
ls-8164,male,1,141.10553219877414,418.21795675972106,1586.0635986522395,2718.995337377957,3708.6760163451736,4883.06232605514,16.43114701897019,0.998397784128058,-0.12592918237029774,0.363387880102851,0.22447076669449126,0.04052920493248233,-0.016125799654216098,-0.01277657716609287,0.011315663829319044,-0.017830403040865073,-0.11268279677104011,-0.10383094869289738,-0.04564773402929601,690.9093422007156,-7.910187710313146,0.0030263314905757876,3.9370072161886434,140847.1531165702,145.6589962165242,632.3267186509963,1005830.4855558749,1.241596792095387,9.12868076043788,234.68409376168105,0.10457944638410188,1435.2976454387617,5352.092623014669,1065.5869411812105,0.1812046646987495,1.262082445842049,0.5674990805433041,4160
ls-8169,male,4,150.01763900799028,370.030063577636,1536.9634830812543,2508.6608233342495,3851.0308727971296,4845.624216139955,16.474832448495885,1.1965443034003078,0.09977152486254982,0.24589164203926628,0.08023855555392062,0.24627363969991198,0.09594683257529149,-0.04478386008524406,0.06834368382288462,0.06897500574613209,-0.08072125526425325,-0.09066132256479341,-0.0642168210934241,539.7607011181576,-8.510099134380951,0.0008113022287932513,5.633349845126888,128725.50697081807,165.67523361336967,489.01157741598945,1108770.5686752175,1.7101771975453586,17.87166519028218,213.7140720944051,0.09210154673182286,1156.351469522784,4967.76783415886,764.4161208195752,0.76087948142308,5.4625670447905375,0.41784693843205845,4620
ls-8172,male,4,149.7035461911908,442.63853664439523,1625.0543551636233,2792.871052661939,3780.564110657616,4812.97606967596,16.082463380838213,1.0655279166371443,-0.1394091830144195,0.5665956935618175,0.1406146715053641,0.029190023384661527,0.030734552790522306,-0.16948668617721346,-0.03916206740321798,-0.03344647557357683,-0.17063392063142185,-0.09792218819165785,-0.06786839754914362,754.0634091867848,-8.041797643379379,0.003486584798819994,-6.929270060538159,76507.89046153068,164.44699532800593,804.1792620791647,678455.1669410542,0.8494492637720399,16.625959101076305,124.28886459959378,0.07902757429851193,1438.5335723467851,5770.082734999209,976.0043492306428,-0.12504570280870575,0.32823067599508726,0.7771241423845419,5870
ls-8176,male,1,146.08090283227637,478.64065139768877,1726.4136343729087,2652.216237302594,3576.3699137956464,4625.631165168985,16.72219796250014,0.9209297842900682,-0.4667801326833809,0.31092505861120245,0.1559974046829115,0.06872608736604591,-0.01693353309795117,-0.07375010030131839,-0.052966422235362395,-0.002017629232189492,-0.08132024204486628,-0.11628659096096709,-0.03307106171222937,1143.4506804361622,-6.707282397263038,0.027681294837893673,-5.782072898603584,98233.81115909232,206.52725546175287,741.9355465599183,798276.6523375399,0.8514798334592218,18.51910784477984,185.34310344255744,0.09648906746460785,1193.1858606234657,4677.7493888823365,950.1652767686681,0.6383541140757463,0.9732838229345204,0.2615852931626988,4280
ls-8183,female,4,172.30595079556082,473.56070328895737,1839.8491314426828,2671.480596754645,4038.0296260392893,4573.944648395338,15.443585789593648,0.3921138751662072,-0.0214580452897757,0.2074927836965521,-0.2030902599642876,0.42257612054863813,0.020436159716126133,-0.07213991064459695,-0.08020291594220424,-0.16802460477325246,-0.11209039498244935,-0.0781965466532066,-0.04124329716974362,1146.2174186747475,-5.09651825085711,0.01932234439324737,-4.226756802171867,93450.12774719262,190.0369820435149,422.0580536410487,1138760.0531050372,1.202173103225633,12.722201287585506,128.37725912217593,0.08127907511238794,811.2270325488726,4501.8256272709605,1163.7592366681351,1.0166704874121497,0.5393872014604191,0.2891303518299153,3790
ls-8190,female,4,169.86542755396357,431.921859133426,1645.4510021499668,2821.129124854502,3943.378676631941,4725.1003540934635,15.638594652951094,0.7340563436323966,0.07404843766977104,0.22751745358623543,0.0716246292144983,0.12862280650264526,-0.12598144664014743,0.16992948696548757,0.001478546339239978,-0.10390714464350215,-0.10725169515360677,-0.09700307977321719,-0.023700129040940147,862.0760306420739,-6.574714822141438,0.004823079853281004,-1.7619044023704982,104010.80654703357,114.70221527531186,562.3561649630834,1046710.1077125056,1.2455489504900372,17.08505259616826,170.87188181777776,0.09289461971365895,1269.8369897560165,5399.787146062915,992.2682647236281,-0.03474109114131818,2.493073282852661,0.6633107127052185,5080
